SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
535276,SBISENSEX   ,B ,Q,363.28,364.03,360.54,360.96,360.96,362.20,9,1798,652903.00,
535279,BOTHRA MET  ,M ,Q,11.50,11.50,11.50,11.50,11.50,11.61,1,4000,46000.00,
535322,REPCO HOME  ,A ,Q,595.50,617.15,591.00,602.35,600.00,592.15,1386,42369,25552811.00,
535458,NRB IND BEA ,B ,Q,26.80,27.95,26.15,27.30,26.15,26.80,17,1031,28128.00,
535467,AIFL        ,B ,Q,445.25,452.00,443.00,444.10,444.00,444.05,484,45901,20504854.00,
535566,KIFS FSL    ,XT,Q,103.60,103.60,103.60,103.60,103.60,107.60,1,10,1036.00,
535601,SREELEATHER ,B ,Q,267.60,268.30,258.95,260.30,262.95,264.60,34,2988,786889.00,
535602,SHARDA MOTOR,B ,Q,2498.00,2498.00,2420.00,2452.90,2459.95,2442.90,178,821,2018239.00,
535620,BINNY MILLS ,X ,Q,284.00,284.00,284.00,284.00,284.00,285.05,1,50,14200.00,
535621,SV GLOBAL   ,X ,Q,103.05,106.40,103.05,106.40,106.40,101.70,16,1068,113181.00,
535648,JUSTDIAL    ,A ,Q,479.00,483.25,460.00,464.00,464.00,473.25,6066,432366,205209170.00,
535657,OONE        ,X ,Q,2.28,2.28,2.28,2.28,2.28,2.18,2,641,1461.00,
535658,PAWANSUT    ,X ,Q,4.16,4.16,3.67,3.78,3.88,4.01,79,25716,96805.00,
535694,EDSL        ,XT,Q,3.28,3.28,3.13,3.28,3.28,3.13,80,38230,124890.00,
535730,KHOOBSURAT  ,ST,Q,0.35,0.35,0.35,0.35,0.35,0.36,17,40980,14343.00,
535754,ORIENT CEM  ,B ,Q,149.60,152.50,149.15,150.55,150.50,150.45,119,6718,1012832.00,
535755,ABFRL       ,A ,Q,166.85,166.85,156.10,157.35,157.35,162.05,468,35531,5660621.00,
535789,IBUL HSG FIN,A ,Q,1331.00,1368.50,1323.00,1346.60,1337.95,1315.05,2764,146265,198257259.00,
536128,VKJINFRA    ,B ,Q,2.15,2.16,2.10,2.12,2.12,2.14,428,384083,816316.00,
536170,KUSHAL      ,T ,Q,155.35,156.30,154.50,156.00,156.20,154.40,2054,536353,83286893.00,
536264,TIGER LOGS  ,B ,Q,216.10,224.90,216.00,221.20,221.00,218.60,162,7885,1745093.00,
536493,JKAGRI GEN  ,X ,Q,1219.00,1240.00,1186.00,1197.15,1219.00,1206.25,229,5487,6740320.00,
536507,FUTLIF FAS  ,A ,Q,379.15,384.90,369.60,374.10,374.00,381.40,132,5852,2186325.00,
536592,SKFL        ,B ,Q,4.39,4.39,4.35,4.35,4.35,4.27,10,100013,438056.00,
536659,PVVINFRA    ,X ,Q,18.80,18.95,17.35,18.00,18.00,18.30,74,8357,149593.00,
536738,STELLAR CAP ,M ,Q,6.15,6.15,6.15,6.15,6.15,5.86,6,36000,221400.00,
536751,FIVEXTRADE  ,X ,Q,0.89,0.89,0.85,0.85,0.85,0.85,9,11105,9777.00,
536773,JIN POLY INV,B ,Q,71.00,72.75,67.80,68.60,68.60,70.70,137,3043,214094.00,
536799,SRS FINANCE ,ST,Q,1.37,1.37,1.33,1.33,1.33,1.40,12,7176,9590.00,
536960,M100        ,B ,Q,23.00,23.15,21.70,22.99,22.99,22.01,7,1091,23818.00,
536974,CAPTAIN POLY,B ,Q,159.75,165.00,159.75,160.15,160.10,159.80,46,9857,1585525.00,
537007,NIFTYIWIN   ,B ,Q,108.00,108.60,107.65,107.77,107.79,108.59,22,1561,169265.00,
537008,NIF100IWIN  ,B ,Q,115.00,115.12,113.97,113.97,113.97,114.66,5,8,919.00,
537069,ARNOLD HOLD ,X ,Q,6.79,6.80,6.03,6.78,6.78,6.40,51,112270,745044.00,
537092,MODEX INT   ,X ,Q,43.60,43.60,43.60,43.60,43.60,41.70,3,300,13080.00,
537253,SUNIL HEALTH,X ,Q,82.00,83.90,77.25,82.05,82.30,82.65,95,10429,850169.00,
537254,RCI IND     ,B ,Q,197.00,203.90,186.45,188.10,188.10,192.30,840,100728,19418021.00,
537259,SUYOG TELE  ,B ,Q,376.00,394.80,376.00,394.65,394.80,376.00,22,791,311706.00,
537291,NATH BIOGEN ,B ,Q,512.90,514.85,504.05,508.50,508.50,504.90,331,11310,5750645.00,
537292,AGRI TECH   ,B ,Q,180.00,184.00,170.35,183.45,183.45,167.30,2141,185347,33565133.00,
537326,CHEMTECH IND,B ,Q,19.35,19.40,17.70,19.40,19.40,18.50,23,22741,428966.00,
537392,TAAZAINT    ,X ,Q,9.69,9.69,9.69,9.69,9.69,10.20,1,25,242.00,
537524,VIAANINDUS  ,X ,Q,40.80,40.80,37.35,38.45,38.45,36.65,1068,557674,21676152.00,
537536,DENIS CHEM  ,X ,Q,96.25,104.00,96.25,98.20,98.10,100.00,16,505,50669.00,
537708,KOTAKNIFTY  ,B ,Q,105.75,108.50,105.75,106.00,106.00,107.50,20,1116,120497.00,
537750,KIRAN VYPAR ,X ,Q,188.90,190.60,178.20,189.00,189.00,182.00,144,9401,1761819.00,
537766,BCP LTD     ,B ,Q,158.00,158.00,149.90,155.05,155.05,149.20,518,460079,70240624.00,
537800,MANGALAM IND,X ,Q,1.63,1.64,1.50,1.64,1.64,1.57,68,6114647,10023629.00,
537820,VFL         ,T ,Q,8.64,9.00,8.21,8.21,8.21,8.64,100,61015,504811.00,
537839,PHOENIX TN  ,X ,Q,14.00,14.00,14.00,14.00,14.00,14.06,1,7,98.00,
537840,RAUNAQEPC   ,X ,Q,151.00,156.90,149.00,151.00,151.00,149.50,14,943,142889.00,
537954,SKP         ,B ,Q,16.80,16.80,16.80,16.80,16.80,17.10,46,4438,74558.00,
538019,OBI LTD     ,B ,Q,133.40,133.40,133.40,133.40,133.40,127.05,9,912,121660.00,
538057,CPSE ETF    ,B ,Q,30.02,30.07,29.50,29.84,29.84,29.86,176,161175,4817396.00,
538092,JOONKTOLLEE ,X ,Q,170.00,170.00,166.10,166.20,166.20,171.95,3,47,7815.00,
538119,RNB DENIMS  ,M ,Q,50.10,50.10,50.10,50.10,50.10,49.50,1,5000,250500.00,
538128,WOMENS NEXT ,M ,Q,76.50,84.80,76.50,77.05,77.05,78.00,4,24000,1940000.00,
538180,GOLD LINE   ,XT,Q,10.08,10.08,10.08,10.08,10.08,10.28,1,50,504.00,
538212,SHARP INV   ,SS,Q,1.50,1.50,1.44,1.44,1.44,1.59,22,16631,24638.00,
538268,WONDERLA    ,B ,Q,390.00,392.00,374.60,378.75,374.60,386.70,231,8578,3287207.00,
538319,GCM CAPI    ,M ,Q,3.45,3.45,3.45,3.45,3.45,3.45,2,5000,17250.00,
538351,AFEL        ,XT,Q,4.21,4.21,4.21,4.21,4.21,4.22,1,100,421.00,
538364,BCPAL       ,XT,Q,3.75,3.75,3.75,3.75,3.75,3.94,2,700,2625.00,
538365,ADHUNIKIND  ,B ,Q,92.50,92.50,88.25,90.35,90.00,91.45,18,3158,284493.00,
538401,MAESTROS ELE,XT,Q,26.95,27.50,26.95,26.95,26.95,28.35,9,3585,96854.00,
538402,SPS         ,M ,Q,176.00,176.00,176.00,176.00,176.00,180.00,1,800,140800.00,
538423,ALPS MOTOR  ,SS,Q,18.75,18.75,18.75,18.75,18.75,19.10,40,2077,38943.00,
538464,TPROJECT    ,XT,Q,30.50,30.60,30.00,30.55,30.60,30.50,68,254265,7765685.00,
538476,CTL         ,X ,Q,5.36,5.36,5.36,5.36,5.36,5.11,158,116585,624895.00,
538496,TARINI      ,M ,Q,42.00,42.00,35.00,35.00,35.00,37.00,4,186000,7770000.00,
538520,SBL         ,XT,Q,0.59,0.59,0.57,0.57,0.57,0.59,12,43800,25808.00,
538521,CROWNTOURS  ,XT,Q,16.00,16.65,15.25,15.25,15.25,15.90,5,2655,42640.00,
538537,OMANSH      ,X ,Q,1.93,1.93,1.93,1.93,1.93,2.03,1,5,9.00,
538547,OASIS       ,B ,Q,88.75,91.40,79.75,89.45,89.45,84.75,1000,331483,28678240.00,
538557,SAIBABA     ,X ,Q,13.63,13.63,13.63,13.63,13.63,13.63,4,44,599.00,
538562,SKIPPER     ,B ,Q,265.00,265.90,244.60,249.35,250.00,257.40,247,7914,1996150.00,
538564,JAMESWARREN ,X ,Q,132.10,132.45,132.00,132.10,132.10,132.05,19,2146,283764.00,
538565,VISTARAMAR  ,X ,Q,22.15,22.15,22.15,22.15,22.15,21.85,1,1,22.00,
538566,BESTSTEEL   ,X ,Q,138.10,143.90,138.10,143.90,143.90,137.05,175,72727,10463525.00,
538567,GULFOIL LUB ,B ,Q,1059.95,1074.30,1029.80,1059.35,1040.00,1039.55,240,3351,3549277.00,
538570,ACHAL       ,XT,Q,2.37,2.37,2.37,2.37,2.37,2.49,11,3184,7546.00,
538575,SOLISMAR    ,XT,Q,0.54,0.54,0.54,0.54,0.54,0.56,2,1500,810.00,
538595,GLOSTER     ,X ,Q,652.60,684.95,652.60,678.85,680.00,679.00,26,587,396973.00,
538598,VISHAL      ,B ,Q,503.00,503.00,435.20,450.00,450.00,426.25,20,435,202643.00,
538607,TOYAMIND    ,XT,Q,6.00,6.30,5.75,6.04,5.95,6.01,125,434888,2633204.00,
538608, DWITIYA    ,XT,Q,228.00,228.00,227.85,227.85,227.85,239.80,11,36550,8327925.00,
538634,VRL         ,XT,Q,48.80,48.80,48.75,48.80,48.80,46.50,14,5240,255709.00,
538635,SNOWMAN     ,B ,Q,54.95,56.70,54.25,54.95,54.95,53.75,702,159581,8800913.00,
538646,PARNAMI     ,XT,Q,12.54,12.54,12.54,12.54,12.54,11.95,1,100,1254.00,
538653,EML         ,SS,Q,64.90,64.90,64.90,64.90,64.90,66.20,15,553,35889.00,
538666,SHARDACROP  ,A ,Q,398.30,403.50,385.95,395.25,392.00,395.45,152,12161,4828933.00,
538685,SHEMAROO    ,B ,Q,509.55,524.85,509.55,514.95,510.45,510.75,135,1599,830535.00,
538706,ULTRACAB    ,B ,Q,95.10,99.00,95.00,95.50,95.50,95.15,45,7373,714276.00,
538707,RCCL        ,X ,Q,43.15,50.00,43.00,48.05,48.05,46.40,41,4758,213693.00,
538708,ETIL        ,X ,Q,10.14,10.14,10.14,10.14,10.14,10.14,8,2575,26110.00,
538713,ATISHAY     ,B ,Q,94.55,94.55,94.55,94.55,94.55,90.05,13,1753,165746.00,
538714,SUCHITRA    ,X ,Q,54.30,57.00,51.60,57.00,57.00,54.30,12,932,50823.00,
538715,DHABRIYA    ,T ,Q,142.60,147.90,140.00,143.00,143.00,142.65,27,4493,644869.00,
538730,PDSMFL      ,B ,Q,295.00,295.00,290.00,290.10,291.00,294.10,23,759,221077.00,
538731,POWERGYM    ,M ,Q,9.20,9.20,9.10,9.14,9.10,9.11,4,16000,146440.00,
538732,VGCL        ,M ,Q,54.00,73.00,54.00,73.00,73.00,61.00,6,33000,2205000.00,
538733,STARLIT     ,B ,Q,20.50,20.50,19.25,19.70,19.75,19.80,10,3550,70487.00,
538734,CEINSYSTECH ,B ,Q,207.00,214.00,207.00,210.00,210.00,205.00,9,2040,424820.00,
538765,JSHL        ,M ,Q,2.80,2.80,2.80,2.80,2.80,3.49,4,20000,56000.00,
538770,CRANE INFRA ,XT,Q,7.36,7.36,7.36,7.36,7.36,7.72,1,1000,7360.00,
538771,PINCON      ,B ,Q,37.45,38.30,37.05,37.85,38.10,36.50,569,148391,5634300.00,
538772,NIYOGIN     ,B ,Q,107.40,107.40,107.40,107.40,107.40,105.30,4,180,19332.00,
538788,GILADAFINS  ,X ,Q,29.60,43.75,29.60,41.25,42.00,37.00,66,8049,314130.00,
538795,SAPPL       ,X ,Q,189.50,189.50,178.00,181.25,178.00,198.15,37,2991,554239.00,
538812,AANCHALISP  ,B ,Q,18.60,19.45,17.65,18.55,18.90,18.55,82,21240,397877.00,
538817,CAPPIPES    ,M ,Q,52.65,57.00,52.65,57.00,57.00,58.00,4,6000,329475.00,
538834,MEL         ,X ,Q,11.47,11.47,11.00,11.45,11.42,10.93,117,77445,882627.00,
538835,INTELLECT   ,A ,Q,202.85,204.65,198.85,201.20,201.20,200.95,2165,179935,36264370.00,
538836,MONTECARLO  ,B ,Q,575.00,599.00,565.60,587.00,585.00,565.35,250,3808,2225911.00,
538837,JSTL        ,XT,Q,49.00,51.00,48.40,50.50,50.05,50.90,21,1818,90935.00,
538857,SCC         ,X ,Q,28.50,28.50,27.00,27.00,27.00,28.40,3,107,2898.00,
538858,CAMSONBIO   ,XT,Q,18.10,19.75,18.10,18.55,18.55,18.90,29,7321,135756.00,
538860,PANAFIC     ,X ,Q,0.50,0.52,0.50,0.51,0.50,0.51,398,2367476,1200747.00,
538861,AMSONS      ,B ,Q,4.23,4.35,4.17,4.21,4.25,4.25,129,94944,401476.00,
538890,MKEXIM      ,X ,Q,9.50,9.50,9.50,9.50,9.50,9.99,1,10,95.00,
538891,SIPROJECTS  ,XT,Q,249.80,250.10,247.80,249.30,250.00,249.80,109,1972,490893.00,
538896,KANCHI      ,XT,Q,241.00,245.00,233.00,235.05,239.50,239.65,157,12352,2938999.00,
538902,DHUN TEAIND ,B ,Q,380.00,380.00,380.00,380.00,380.00,399.95,53,5162,1961560.00,
538918,VANICOM     ,XT,Q,5.60,5.80,5.50,5.50,5.50,5.60,7,401,2271.00,
538919,SKILVEN     ,XT,Q,17.70,17.70,17.70,17.70,17.70,17.70,2,250,4425.00,
538921,RAFL        ,M ,Q,45.60,45.60,45.60,45.60,45.60,41.50,1,2500,114000.00,
538922,COSYN       ,X ,Q,98.85,99.00,95.00,96.05,95.05,95.25,224,25338,2465414.00,
538928,KARNAVATI   ,B ,Q,29.25,29.25,29.25,29.25,29.25,28.50,3,755,22083.00,
538935,ABHIFIN     ,XT,Q,9.90,9.90,9.80,9.80,9.80,9.85,6,1200,11820.00,
538942,MERCANTILE  ,XT,Q,11.22,12.34,11.21,12.34,12.34,11.76,9,1089,12876.00,
538952,ALFL        ,XT,Q,1.37,1.51,1.37,1.51,1.51,1.44,9,3030,4221.00,
538961,GENUSPAPER  ,B ,Q,15.00,15.10,14.95,15.10,15.10,14.40,81,67089,1010335.00,
538962,MINDACORP   ,B ,Q,212.90,213.00,201.20,202.80,202.80,211.85,744,40534,8332253.00,
538964,MERCURYLAB  ,XT,Q,431.10,431.10,431.00,431.00,431.00,445.00,2,50,21552.00,
538965,CONCORD     ,X ,Q,30.00,30.40,28.25,29.00,28.65,29.05,30,5398,156469.00,
538979,GRNLAM IND  ,B ,Q,1160.00,1170.00,1125.05,1150.25,1148.00,1169.00,21,324,376527.00,
538987,TALBROSENG  ,X ,Q,336.00,362.90,336.00,343.65,343.65,345.65,237,10789,3821417.00,
538992,SAPL        ,X ,Q,174.15,186.95,168.00,182.90,182.90,170.00,13,323,56470.00,
538993,PUROHITCON  ,XT,Q,6.55,6.55,6.55,6.55,6.55,6.24,2,650,4257.00,
539006,PTCIL       ,X ,Q,585.50,598.00,585.00,585.00,585.00,579.00,14,243,144197.00,
539007,PINCONLIFE  ,X ,Q,13.08,13.08,11.84,11.84,11.84,12.46,257,184393,2210353.00,
539014,KALPACOMME  ,X ,Q,13.20,13.20,13.20,13.20,13.20,13.45,15,692,9134.00,
539015,ORTEL       ,B ,Q,28.10,29.70,27.75,29.05,28.75,28.60,22,11955,341241.00,
539017,ASHFL       ,B ,Q,108.05,108.05,102.00,103.40,103.75,108.05,29,3467,364127.00,
539018,BEEKAY      ,X ,Q,440.00,440.00,381.00,403.20,405.00,434.45,200,10312,4245270.00,
539031,SETFBSE100  ,B ,Q,111.00,111.00,110.22,110.30,110.22,110.41,7,33,3658.00,
539032,FRASER      ,XT,Q,6.89,6.89,6.89,6.89,6.89,7.25,1,1,6.00,
539040,TTIL        ,X ,Q,7.35,8.26,7.35,7.51,7.51,7.35,10,2099,16784.00,
539041,SVPHOUSING  ,M ,Q,28.00,28.00,28.00,28.00,28.00,27.65,11,87500,2450000.00,
539042,AGIIL       ,B ,Q,165.00,180.00,165.00,180.00,180.00,165.00,25,82248,14787363.00,
539043,BKMINDST    ,B ,Q,38.65,39.70,37.70,38.90,37.75,40.80,44,13939,540090.00,
539044,MANAKSTELTD ,B ,Q,39.50,43.30,39.20,39.30,39.30,41.25,133,20456,820558.00,
539045,MNKALCOLTD  ,B ,Q,12.50,12.54,11.97,12.16,12.16,12.60,43,20697,251820.00,
539046,MNKCMILTD   ,B ,Q,17.85,18.20,17.00,17.05,17.00,17.25,43,20063,358229.00,
539056,ADLABS      ,B ,Q,60.50,60.65,59.50,59.85,59.95,60.40,122,25158,1510294.00,
539083,INOXWIND    ,A ,Q,126.05,137.90,126.05,134.20,134.20,126.60,1406,130909,17419928.00,
539090,RAJPUTANA   ,XT,Q,10.10,10.15,10.10,10.15,10.15,10.20,2,50150,506522.00,
539096,AANANDALAK  ,XT,Q,3.62,3.62,3.62,3.62,3.62,3.81,2,52,188.00,
539098,FILTRA      ,M ,Q,23.10,23.10,23.10,23.10,23.10,23.00,1,7500,173250.00,
539099,ATHCON      ,M ,Q,38.00,38.00,32.45,33.00,33.00,35.95,5,27500,959625.00,
539110,NORTHLINK   ,XT,Q,29.50,29.50,29.50,29.50,29.50,29.10,1,50,1475.00,
539112,SAB         ,X ,Q,67.90,67.90,67.90,67.90,67.90,67.90,1,1,67.00,
539113,PML         ,X ,Q,4399.00,4399.00,4300.00,4329.70,4300.00,4299.00,38,76,331769.00,
539118,VRLLOG      ,B ,Q,360.00,435.00,360.00,425.10,426.00,424.10,145,3725,1574417.00,
539120,BFFL        ,XT,Q,16.35,16.35,16.35,16.35,16.35,15.60,2,502,8207.00,
539122,BODHTREE    ,X ,Q,104.90,108.15,102.00,104.05,103.25,103.45,339,67608,7123348.00,
539125,LAYLA       ,XT,Q,2.80,2.80,2.75,2.75,2.75,2.80,43,17335,47726.00,
539126,MEP         ,B ,Q,96.35,100.65,90.20,92.45,92.45,95.05,2785,425392,41101992.00,
539131,CLLIMITED   ,X ,Q,75.00,75.00,57.00,60.05,60.00,63.80,97,15343,970258.00,
539132,VEGETABLE   ,X ,Q,3.75,3.88,3.62,3.78,3.78,3.86,34,30633,115036.00,
539141,UFO         ,B ,Q,445.00,450.00,436.15,440.50,439.00,447.70,266,3981,1759832.00,
539143,SBCL        ,X ,Q,61.75,62.25,60.25,60.85,60.80,61.35,36,25627,1571046.00,
539148,SHIVALIK    ,XT,Q,759.00,765.00,730.40,732.55,732.55,757.20,81,3060,2299494.00,
539149,ICSL        ,XT,Q,4.90,4.90,4.70,4.70,4.70,4.90,4,910,4379.00,
539150,PNCINFRA    ,B ,Q,174.00,180.00,174.00,178.15,177.90,173.50,291,10957,1950840.00,
539151,ARFIN       ,X ,Q,534.00,548.95,522.10,525.05,525.00,533.35,65,4731,2506057.00,
539169,FUNNY       ,B ,Q,8.30,8.30,8.30,8.30,8.30,8.46,65,23336,193688.00,
539175,INDRAIND    ,X ,Q,36.00,37.40,35.05,37.15,37.25,35.65,40,8697,322581.00,
539176,HAWAENG     ,XT,Q,78.60,78.65,71.25,71.40,71.25,75.00,35,2637,198695.00,
539177,AIIL        ,X ,Q,60.15,60.15,60.15,60.15,60.15,58.25,1,40,2406.00,
539195,POEL        ,X ,Q,94.00,94.00,82.10,82.75,82.40,83.50,231,50338,4379876.00,
539196,AEL         ,X ,Q,39.00,41.35,37.80,39.70,41.00,39.65,304,21443,839978.00,
539207,MANPASAND   ,B ,Q,427.00,434.30,408.25,415.35,415.35,419.70,383,9402,3991868.00,
539216,JUNCTION    ,M ,Q,30.50,32.80,30.25,32.80,32.80,30.60,3,12000,374200.00,
539217,SRESTHA     ,X ,Q,13.90,14.90,13.76,14.62,14.62,14.48,251,164227,2362016.00,
539219,MUL         ,X ,Q,175.05,180.60,172.00,180.60,180.60,172.00,65,10230,1785209.00,
539220,MISHKA      ,B ,Q,25.50,25.50,25.20,25.20,25.20,25.00,5,1052,26825.00,
539223,AMBITION    ,M ,Q,43.20,43.20,43.20,43.20,43.20,43.20,1,3000,129600.00,
539225,JIYAECO     ,B ,Q,107.05,125.00,105.50,119.80,120.00,105.25,460,82624,9784172.00,
539226,RUDRA       ,B ,Q,230.00,230.00,217.00,217.00,217.00,224.25,21,4232,932782.00,
539227,LOYAL       ,M ,Q,53.75,56.55,53.75,54.85,53.85,55.00,5,15000,819900.00,
539228,GGPL        ,B ,Q,220.70,252.00,220.70,247.45,247.45,216.00,1117,260645,63389121.00,
539229,MRSS        ,M ,Q,275.00,275.00,261.40,267.55,266.10,277.75,7,8400,2249160.00,
539251,BALKRISHNA  ,B ,Q,76.00,78.00,75.00,75.65,75.00,76.15,62,8476,644967.00,
539252,SCFL        ,B ,Q,12.00,12.34,11.90,12.34,12.34,11.76,203,256923,3150336.00,
539254,ADANITRANS  ,A ,Q,218.00,218.00,210.50,212.05,211.85,210.30,561,45118,9641486.00,
539268,SYNGENE     ,A ,Q,602.75,615.60,599.00,609.60,615.50,604.25,690,16106,9781548.00,
539274,BLFL        ,XT,Q,11.90,11.90,11.57,11.57,11.57,11.40,5,4852,56433.00,
539275,MSL         ,M ,Q,112.00,112.00,112.00,112.00,112.00,112.00,1,1500,168000.00,
539276,KAYA        ,B ,Q,922.25,979.40,922.25,939.25,936.00,929.90,716,7857,7385322.00,
539278,SYMBIOX     ,ST,Q,1.71,1.72,1.71,1.71,1.71,1.79,13,23399,40077.00,
539287,ORTINLAABS  ,B ,Q,23.50,23.80,23.50,23.80,23.80,22.70,83,54969,1307691.00,
539289,MJCO        ,B ,Q,489.25,504.10,475.05,481.25,475.05,493.25,1535,47647,23345393.00,
539290,BINDALAGRO  ,B ,Q,32.60,33.10,31.55,31.95,31.55,32.70,126,25335,818329.00,
539291,OZONEWORLD  ,X ,Q,35.50,35.50,32.20,32.20,32.20,33.85,3,20,677.00,
539300,AKSPINTEX   ,X ,Q,40.25,40.25,38.00,38.00,38.00,38.45,7,302,11679.00,
539301,ARVSMART    ,B ,Q,189.95,196.00,189.95,192.40,192.40,190.95,117,10075,1957620.00,
539302,POWERMECH   ,B ,Q,829.90,903.55,829.90,861.00,849.55,820.20,425,6696,5852461.00,
539309,RAMASTEEL   ,T ,Q,220.00,220.00,208.55,208.60,208.55,219.50,65,11940,2591489.00,
539311,NFIL        ,XT,Q,14.20,14.20,14.20,14.20,14.20,14.00,11,13335,189357.00,
539314,UNIAUTO     ,M ,Q,59.00,59.00,59.00,59.00,59.00,59.25,1,2000,118000.00,
539331,VETO        ,B ,Q,227.00,227.30,217.30,225.45,224.25,220.05,601,54150,12164132.00,
539332,NAVKARCORP  ,A ,Q,176.40,179.90,175.20,177.20,177.20,175.05,241,39271,6970770.00,
539333,PENPEBS     ,B ,Q,98.70,98.70,89.00,90.15,90.15,96.10,244,19491,1827756.00,
539334,SHREEPUSHK  ,B ,Q,266.95,266.95,251.30,252.55,252.55,267.60,698,34527,8846193.00,
539336,GUJGAS      ,A ,Q,850.95,870.00,850.95,854.75,852.05,850.95,211,1894,1633079.00,
539346,SADBHIN     ,B ,Q,137.00,141.00,137.00,139.05,138.50,136.50,260,23568,3298938.00,
539351,PRABHAT     ,B ,Q,190.00,196.70,182.00,184.30,183.00,188.60,344,17754,3328197.00,
539352,PBFL        ,M ,Q,2.25,2.25,2.25,2.25,2.25,2.05,1,10000,22500.00,
539354,POLYSPIN    ,XT,Q,129.00,129.00,119.95,122.00,127.45,126.25,24,3802,468443.00,
539359,PRITIKAUTO  ,XT,Q,131.50,133.50,129.10,130.10,129.20,131.50,34,6890,906125.00,
539363,SKC         ,M ,Q,163.80,167.95,163.80,165.30,165.80,164.40,16,31000,5127650.00,
539384,KRISHNACAP  ,XT,Q,6.26,6.26,5.97,6.26,6.26,5.97,8,1397,8716.00,
539391,ACME        ,X ,Q,22.50,23.25,22.30,23.25,23.25,22.30,4,303,6825.00,
539392,SANGFROID   ,Z ,Q,0.97,0.97,0.97,0.97,0.97,0.97,5,1523,1477.00,
539398,VISHALBL    ,M ,Q,58.50,59.95,58.50,59.95,59.95,54.50,2,7500,444187.00,
539399,BELLACASA   ,M ,Q,212.00,213.00,212.00,213.00,213.00,205.00,2,2000,425000.00,
539400,MALLCOM     ,X ,Q,329.80,329.80,300.50,300.70,300.50,307.50,16,376,114912.00,
539402,VAL         ,M ,Q,26.00,29.75,26.00,26.00,26.00,25.50,27,264000,7824000.00,
539403,ARAMBHAN    ,M ,Q,41.25,45.55,41.25,45.55,45.55,43.40,8,50000,2234250.00,
539404,SATIN       ,B ,Q,450.95,495.30,446.65,464.35,464.35,438.70,1478,29474,13893393.00,
539407,GENCON      ,X ,Q,214.00,216.00,213.00,213.65,213.65,210.95,230,43375,9319674.00,
539408,KUBERJI     ,XT,Q,6.20,6.20,6.20,6.20,6.20,6.20,5,300,1860.00,
539410,SIENERGY    ,XT,Q,7.26,7.50,7.26,7.50,7.50,7.64,4,1090,7918.00,
539428,TEJNAKSH    ,M ,Q,416.50,420.00,415.00,415.00,415.00,416.50,7,4000,1668600.00,
539436,COFFEEDAY   ,B ,Q,337.20,340.00,329.30,331.40,331.40,334.65,242,9864,3299103.00,
539437,IDFCBANK    ,A ,Q,53.75,54.55,53.65,53.85,53.85,53.75,1347,613825,33285863.00,
539447,BEARDSELL   ,B ,Q,63.00,64.50,58.50,60.55,58.60,63.00,21,3124,191754.00,
539448,INDIGO      ,A ,Q,1260.00,1302.45,1251.00,1273.55,1273.55,1251.65,2994,150068,192350007.00,
539450,SHK         ,B ,Q,285.00,305.00,283.00,291.20,290.00,284.60,888,38708,11344381.00,
539455,DASL        ,XT,Q,25.40,26.00,25.40,25.40,25.40,25.35,11,15230,386980.00,
539470,SHREEGANES  ,X ,Q,229.60,245.00,221.00,240.85,243.00,229.60,23,370,89069.00,
539479,GTV         ,X ,Q,28.35,28.35,28.25,28.25,28.25,28.35,15,1671,47371.00,
539480,LICNETFN50  ,B ,Q,106.29,106.29,106.29,106.29,106.29,108.79,1,9,956.00,
539516,HDFCNIFETF  ,B ,Q,1096.60,1096.60,1096.60,1096.60,1096.60,1092.85,1,2,2193.00,
539518,UDAYJEW     ,X ,Q,40.00,41.30,39.80,41.05,41.00,39.40,97,13760,559052.00,
539520,SHAILJA     ,XT,Q,12.35,12.45,11.74,12.30,12.30,12.35,126,118806,1464006.00,
539523,ALKEM       ,A ,Q,2200.75,2200.95,2130.00,2145.70,2145.70,2180.55,143,593,1285426.00,
539524,LALPATHLAB  ,A ,Q,903.80,903.80,880.30,891.80,891.80,905.90,225,2633,2355991.00,
539525,NAVKETAN    ,X ,Q,0.93,0.93,0.93,0.93,0.93,0.93,1,5,4.00,
539528,AAYUSH      ,X ,Q,72.00,77.30,72.00,72.00,72.00,79.95,291,52040,3794439.00,
539542,LUXIND      ,B ,Q,1759.00,1801.00,1759.00,1770.55,1760.00,1760.40,175,1041,1851111.00,
539544,ABHIINFRA   ,XT,Q,4.00,4.00,4.00,4.00,4.00,4.18,12,70000,280000.00,
539546,BNL         ,SS,Q,13.54,13.54,13.54,13.54,13.54,14.25,2,370,5009.00,
539551,NH          ,B ,Q,314.55,317.50,305.70,307.40,307.35,314.55,545,11364,3513795.00,
539595,NATECO      ,X ,Q,90.10,90.30,89.30,90.20,90.30,90.00,515,91893,8278561.00,
539597,JSLHISAR    ,B ,Q,215.00,224.90,213.20,215.40,213.25,209.50,2057,187701,40895495.00,
539636,PRECAM      ,B ,Q,118.50,122.85,115.40,115.85,115.85,117.05,484,25778,3074347.00,
539658,TEAMLEASE   ,B ,Q,2150.00,2233.95,2144.00,2190.65,2199.95,2191.85,76,275,602542.00,
